user_id,item_id,rating
A2RL1RS6PWUHWI,B002MXSAD2,5.0
ACAXV4V8PBCE3,B002MXSAD2,5.0
ACAXV4V8PBCE3,B002MXSAD2,5.0
A1V1EP514B5H7Y,B0024NXUZI,5.0
AKMEY1BSHSDG7,B000GWHFZA,5.0
A3QNQQKJTL76H0,B004H4NC4Q,2.0
A31N6KB160O508,B000AY9U20,5.0
A1B05INWIDZ74O,B000AY9U20,4.0
A370Z6I5GBWU44,B000AY9U20,4.0
A1LZJZIHUPLDV4,B0024VCX6M,5.0
A2D1LPEUCTNT8X,B000BSWIQA,2.0
AY12DBB0U420B,B004TEVGHO,5.0
A1HOXKR7OKJ1X1,B0043H37EW,5.0
A2R6RA8FRBS608,B001G2F5R4,5.0
A2R1HUYHXV7H18,B002OFZIV0,4.0
A1XGFW5016CGQI,B002OFZIV0,4.0
A2TN9C5E4A0I3F,B002OFZIV0,1.0
AJD41FBJD9010,B000BHREYW,2.0
A3PJZ8TU8FDQ1K,B00434KRHU,4.0
A100WO06OQR8BQ,B0045XE32E,5.0
AWKZAUC0D8DYL,B0045XE32E,5.0
A9NXTC0HTPSDO,B0045XE32E,5.0
A3T0OTH5072YRE,B0045XE32E,4.0
AKJHHD5VEH7VG,B0045XE32E,5.0
A29M09QBG9TZLP,B0045XE32E,2.0
A1P2XYD265YE21,B0045XE32E,5.0
A2SZLNSI5KOQJT,B0045XE32E,5.0
A2O421DTA8J0RW,B0045XE32E,4.0
AT9U5ZE5OO84C,B0045XE32E,5.0
A175N19FS2B4J,B0045XE32E,3.0
A3DOPYDOS49I3T,B0045XE32E,5.0
A16AXQ11SZA8SQ,B0045XE32E,4.0
A3HPCRD9RX351S,B0045XE32E,4.0
A1YJMG0QJXZLD4,B0045XE32E,3.0
A1JMR1N9NBYJ1X,B0045XE32E,5.0
A3MZNRSDQ32UUH,B0045XE32E,5.0
A3094EPI56GKZ6,B0045XE32E,4.0
AQLL2R1PPR46X,B0045XE32E,3.0
A2Y8IDC1FKGNJC,B000F0BXCE,5.0
AYGJ96W5KQMUJ,B001CWV4PA,3.0
AK8LOFYRZJJW0,B001CWV4PA,4.0
A2MUGFV2TDQ47K,B00284TR82,3.0
A2TN9C5E4A0I3F,B002HPRB9Y,4.0
A26NFIQ7KWI8Y7,B0032BXUJM,4.0
A1W415JP5WEAJK,B004989EEW,4.0
A2DPYMNI2HCIOI,B003N8XO3Q,4.0
A36WGHR8TO5DKT,B000DZKKKM,4.0
A1T1YSCDW0PD25,B000DZKKKM,5.0
AY12DBB0U420B,B001HTIPC8,5.0
A2YB7DLC3FOR7W,B000DZKKKC,5.0
A3RR2P5IS3DGPR,B000DZKKKC,4.0
AY12DBB0U420B,B004YPV15A,5.0
A3UCN2RGY7O6S1,B000EGZ99M,5.0
A35JP8KSV9281K,B001E55XPW,4.0
A29P51TN9KKMU9,B008ADQQ3O,5.0
A3OGYXV9S7MJHM,B008ADQQ3O,4.0
A7EK88GF8N40F,B00503DP0O,3.0
A11OTLEDSW8ZXD,B00503DP0O,5.0
A3D9NUCR4RXDPY,B00503DP0O,4.0
AK8LOFYRZJJW0,B00503DP0O,4.0
A1Q7A78VSQ5GQ4,B00503DP0O,5.0
AK7CAW3N1XZV6,B00503DP0O,5.0
A3OXHLG6DIBRW8,B00503DP0O,4.0
AEL6CQNQXONBX,B00503DP0O,4.0
AJQDIT55SZ3ZX,B00503DP0O,5.0
A17HMM1M7T9PJ1,B0010OOM1S,5.0
A36MP37DITBU6F,B000FFPXBG,5.0
A1WX42M589VAMQ,B000FFPXBG,5.0
A2DPYMNI2HCIOI,B000FFPXBG,5.0
A29JUMRL1US6YP,B000255OIG,5.0
AJD41FBJD9010,B000255OIG,5.0
AJD41FBJD9010,B000255OIG,5.0
AJD41FBJD9010,B000255OIG,5.0
AJD41FBJD9010,B000255OIG,5.0
AJD41FBJD9010,B000255OIG,5.0
AJD41FBJD9010,B000255OIG,5.0
A3D6OI36USYOU1,B0029K1ARG,5.0
ACAIEIV03NBHY,B001UFP1QC,5.0
A2TJG4N8LNJW23,B007TJGZ5E,4.0
A3PJZ8TU8FDQ1K,B007TJGZ5E,5.0
A3OXHLG6DIBRW8,B007TJGZ5E,5.0
A17HMM1M7T9PJ1,B007TJGZ5E,5.0
A3OXHLG6DIBRW8,B007TJGZ5E,5.0
A3PJZ8TU8FDQ1K,B007TJGZ5E,5.0
AQQLWCMRNDFGI,B007TJGZ5E,3.0
A2R6RA8FRBS608,B000F9XBD4,5.0
A1KEK09ZA6J9P8,B0029K15LC,5.0
A361PLXEWB9UC1,B001EQ4CJO,5.0
A3PJZ8TU8FDQ1K,B0054TWQ2C,5.0
A58N07M0ZCYMB,B0054TWQ2C,4.0
AY12DBB0U420B,B0054TWQ2C,4.0
AWKZAUC0D8DYL,B0054TWQ2C,4.0
A2VUD4SPJO4V33,B000II27QE,5.0
AY12DBB0U420B,B000II27QE,4.0
A2A1XYSB692L6J,B000II27QE,3.0
AQ6AGWKWMTY8H,B0019N0OTE,4.0
A2GEZJHBV92EVR,B0019N0OTE,5.0
A6GMEO3VRY51S,B0001BVD04,5.0
A1BD342U8BF3UC,B0027E2M7Q,5.0
A1AEQZM99LO9VA,B000E8Y5CC,4.0
A2SZLNSI5KOQJT,B007TJGZ54,4.0
A1Z54EM24Y40LL,B007TJGZ54,4.0
A1HOXKR7OKJ1X1,B003R6KY3M,5.0
A1ZH9LWMX5UCFJ,B000F9XBDE,5.0
A6KL17KKN0A5L,B00374Y7C8,3.0
A25C2M3QF9G7OQ,B003VZCZ0O,5.0
AJCK6OKNWGIYG,B003VZCZ0O,5.0
A1XGFW5016CGQI,B003VZCZ0O,5.0
A2XKJ1KX6XUHYP,B002HNZRKQ,5.0
A2XNJJ9TF70P4J,B000FNADD6,5.0
A1IU7S4HCK1XK0,B000RJARJS,5.0
A1X1CEGHTHMBL1,B001KU0PEK,5.0
A353U0L2HAMSHV,B001LGGH40,3.0
A16AXQ11SZA8SQ,B001LGGH40,5.0
A3DOPYDOS49I3T,B001LGGH40,5.0
ACAXV4V8PBCE3,B001LGGH40,2.0
A3D9NUCR4RXDPY,B001LGGH40,3.0
A25C2M3QF9G7OQ,B001LGGH40,3.0
A22CW0ZHY3NJH8,B001LGGH40,3.0
A2FRFAQCWZJT3Q,B001LGGH40,1.0
A1H7Y5XKPGT0OS,B001LGGH40,1.0
ADS5APY1NKTL4,B001LGGH40,5.0
A1RRMZKOMZ2M7J,B001LGGH40,4.0
A3HPCRD9RX351S,B001LGGH40,3.0
A1SCANWWQTEG9I,B001LGGH40,3.0
A35JP8KSV9281K,B001LGGH40,5.0
A250AXLRBVYKB4,B001LGGH40,2.0
A1P2XYD265YE21,B001LGGH40,5.0
A16WPA6JV83YXT,B001LGGH40,4.0
AWKZAUC0D8DYL,B001LGGH40,5.0
A2MSQNPTNAAGL1,B001LGGH40,5.0
A13MKSASQ6YWL7,B001LGGH40,4.0
AMRMK86X3PKXD,B001LGGH40,4.0
ACYR6O588USK,B001LGGH40,5.0
A1YUL9PCJR3JTY,B001LGGH40,3.0
A1B05INWIDZ74O,B001LGGH40,4.0
A1LHAXBM5GBJS2,B001LGGH40,4.0
A1IH42TUIZ2XJL,B001LGGH40,1.0
A1ZH9LWMX5UCFJ,B001LGGH40,5.0
A2YIO225BTKVPU,B003XUJ564,4.0
A2C9XE9I8RSKNX,B003XUJ564,4.0
A35W3JQYP0M655,B003XUJ564,5.0
A1XVQ3KHS22E3F,B003XUJ564,4.0
A6GMEO3VRY51S,B004GI0I68,5.0
A2GEZJHBV92EVR,B004GI0I68,5.0
A383XURHVF8ON6,B000NJMV14,5.0
A1HOXKR7OKJ1X1,B000LQLNAO,5.0
A2MNB77YGJ3CN0,B005DM3N2M,4.0
A2R6RA8FRBS608,B000GPXRRW,5.0
A1YUL9PCJR3JTY,B000H1VBNC,4.0
AEC90GPFKLAAW,B004EI0ZMC,5.0
A2SZLNSI5KOQJT,B0045Z6K50,3.0
AQQLWCMRNDFGI,B0045Z6K50,4.0
A2PNOU7NXB1JE4,B0000GH6UQ,5.0
A1YJMG0QJXZLD4,B0000GH6UQ,5.0
A3EBHHCZO6V2A4,B000CMIYWC,4.0
A1PI8VBCXXSGC7,B00390BRVE,4.0
A1G60ANYI0HMEU,B00390BRVE,5.0
A2A8KWCE8RKB9T,B00390BRVE,5.0
A1Q7A78VSQ5GQ4,B000HTU1U8,5.0
A1SO1PGDNVMLXC,B000Z978SS,5.0
A3OXHLG6DIBRW8,B000Z978SS,4.0
A1SO1PGDNVMLXC,B000Z978SS,5.0
A3RR2P5IS3DGPR,B001EQ4LAE,5.0
A31N6KB160O508,B004OKXSXI,5.0
ACYR6O588USK,B0001FQVCA,5.0
A2NOW4U7W3F7RI,B0001FQVCA,5.0
ATJN4KEHJBOC8,B008ZRKZSM,5.0
A2TN9C5E4A0I3F,B008ZRKZSM,3.0
A3V1A3C9DTLPME,B008ZRKZSM,5.0
A2OEUROGZDTXUJ,B006Q7WYWS,5.0
A1YUL9PCJR3JTY,B001I7PNKQ,5.0
A1YUL9PCJR3JTY,B001I7PNKQ,5.0
A2VUD4SPJO4V33,B002X1831C,4.0
A2SZWFJX0783BF,B002HFQS2K,4.0
ADS5APY1NKTL4,B000CMF1A0,5.0
AIQDUKFB4X38M,B001XVW3DC,3.0
APP8XWYYV4PAA,B001FA1G6G,5.0
A25C2M3QF9G7OQ,B001FA1DYG,5.0
A3OXHLG6DIBRW8,B001FA1DYG,5.0
A1BD342U8BF3UC,B000MXEN7Q,5.0
A1GQAKL9CGQLP1,B002UL6M0E,5.0
A3D6TFYRMIV3ZL,B000F4H5F4,4.0
A3HPCRD9RX351S,B00008JOL0,5.0
A1WX42M589VAMQ,B000FFRU3U,4.0
A2E3WMF9RWW2X2,B000FFRU3U,5.0
A3OXHLG6DIBRW8,B001534R00,4.0
A1UQBFCERIP7VJ,B001PO7FIU,5.0
A2A8KWCE8RKB9T,B001PO7FIU,4.0
A1HRYC60VTMYC0,B000F4H5FY,5.0
A1F7YU6O5RU432,B000F4H5FY,5.0
A2YB7DLC3FOR7W,B000F4H5FY,5.0
A1GQAKL9CGQLP1,B0078DPT3K,5.0
AIQDUKFB4X38M,B003FSPWXY,4.0
A3D6TFYRMIV3ZL,B000F4H5FE,5.0
A2PNOU7NXB1JE4,B000OQ2DJ6,5.0
AXO4PQU0XG3TG,B000F4H5FO,2.0
A2XNJJ9TF70P4J,B004BKP68Q,5.0
A1XGFW5016CGQI,B00375LB6C,5.0
A106ZCP7RSXMRU,B000F0FVJU,5.0
A1XGFW5016CGQI,B00375LB6M,5.0
A1Z54EM24Y40LL,B001FA1EZ4,5.0
A1XGFW5016CGQI,B00375LB6W,5.0
A2XKJ1KX6XUHYP,B003WT71MG,4.0
A2TN9C5E4A0I3F,B001RVE7WI,3.0
A1RLP0R1N8H8C4,B001E5E20O,5.0
A250AXLRBVYKB4,B001E5E20O,5.0
ALSAOZ1V546VT,B001E5E20O,5.0
A2Y8IDC1FKGNJC,B001E5E20O,5.0
A2MSQNPTNAAGL1,B001E5E20O,5.0
A1AEPMPA12GUJ7,B001E5E20O,4.0
A2G7B7FKP2O2PU,B001E5E20O,5.0
A2M9D9BDHONV3Y,B001E5E20O,5.0
A31N6KB160O508,B0029JVP4U,4.0
A3PD8JD9L4WEII,B0040PX5HQ,5.0
A2OWR2PL3DLWS4,B0040WG120,2.0
A3OXHLG6DIBRW8,B007J6J8J2,5.0
AY1EF0GOH80EK,B003LPQE8I,5.0
AYB4ELCS5AM8P,B001YZV1XA,5.0
A13HRSMJ5TOWEZ,B000BXX20G,5.0
A38RWVWOQPYJSA,B00507FBVQ,5.0
A3OGYXV9S7MJHM,B00507FBVQ,4.0
A383XURHVF8ON6,B000084ETV,5.0
A4DTM6B4IBYQX,B0030VBRIU,5.0
A4DTM6B4IBYQX,B0030VBRIU,5.0
A20P8VC55KPPCT,B0030VBRIU,5.0
A4DTM6B4IBYQX,B0030VBRIU,2.0
A20P8VC55KPPCT,B0030VBRIU,5.0
A20P8VC55KPPCT,B0030VBRIU,5.0
A2TJG4N8LNJW23,B00390T5JA,5.0
A1ODKP5Y7DPMM1,B0042GUIV4,5.0
A1Z54EM24Y40LL,B001G0NKVO,5.0
A1HRYC60VTMYC0,B001G0NKVO,5.0
A2R1HUYHXV7H18,B002C50X1M,5.0
A3LWC833HQIG7J,B002C50X1M,5.0
A2YMCPP3KW9IXU,B000VBSJFQ,5.0
A1UQBFCERIP7VJ,B005GWYMME,4.0
A31N6KB160O508,B004H4N4VM,5.0
A1YUL9PCJR3JTY,B00016AU12,5.0
A1RRMZKOMZ2M7J,B001BDDTB2,4.0
A1AEPMPA12GUJ7,B001BDDTB2,3.0
A1Q7A78VSQ5GQ4,B001BDDTB2,5.0
AF3BYMPWKWO8F,B001BDDTB2,1.0
A3FKGKUCI3DG9U,B001BDDTB2,3.0
A3FKGKUCI3DG9U,B001BDDTB2,3.0
A3FKGKUCI3DG9U,B001BDDTB2,3.0
A3FKGKUCI3DG9U,B001BDDTB2,3.0
A2PNOU7NXB1JE4,B001BDDTB2,3.0
A2FRFAQCWZJT3Q,B001BDDTB2,4.0
A2W9I628I6SE1U,B001BDDTB2,4.0
A1RLP0R1N8H8C4,B001BDDTB2,5.0
A25C2M3QF9G7OQ,B001BDDTB2,3.0
A1JMR1N9NBYJ1X,B001BDDTB2,4.0
A2PNOU7NXB1JE4,B001BDDTB2,4.0
A1Z4LX3Q1YMF84,B001BDDTB2,5.0
A1RLP0R1N8H8C4,B001BDDTB2,5.0
A250AXLRBVYKB4,B001BDDTB2,5.0
APP8XWYYV4PAA,B001BDDTB2,5.0
AF3BYMPWKWO8F,B001BDDTB2,3.0
AF3BYMPWKWO8F,B001BDDTB2,1.0
A1KEK09ZA6J9P8,B001BDDTB2,5.0
AF3BYMPWKWO8F,B001BDDTB2,1.0
A2PNOU7NXB1JE4,B001BDDTB2,2.0
AF3BYMPWKWO8F,B001BDDTB2,1.0
A16AXQ11SZA8SQ,B001BDDTB2,5.0
AK8LOFYRZJJW0,B001BDDTB2,4.0
A13MKSASQ6YWL7,B001BDDTB2,5.0
AQLL2R1PPR46X,B001BDDTB2,5.0
AQLL2R1PPR46X,B001BDDTB2,5.0
A2G7B7FKP2O2PU,B001BDDTB2,5.0
AF3BYMPWKWO8F,B001BDDTB2,1.0
A3MZNRSDQ32UUH,B001BDDTB2,5.0
A2G7B7FKP2O2PU,B001BDDTB2,5.0
A1JMR1N9NBYJ1X,B001BDDTB2,4.0
APP8XWYYV4PAA,B001BDDTB2,5.0
A2R1HUYHXV7H18,B001BDDTB2,4.0
AF3BYMPWKWO8F,B001BDDTB2,1.0
AF3BYMPWKWO8F,B001BDDTB2,1.0
AF3BYMPWKWO8F,B001BDDTB2,1.0
A2YSFKX18XTHED,B001BDDTB2,5.0
A3FKGKUCI3DG9U,B001BDDTB2,3.0
A3FKGKUCI3DG9U,B001BDDTB2,3.0
A2FRFAQCWZJT3Q,B001BDDTB2,5.0
A1HRYC60VTMYC0,B001BDDTB2,5.0
A250AXLRBVYKB4,B001BDDTB2,4.0
A1Z4LX3Q1YMF84,B00437H0OA,5.0
A2KUUWP4ZZMOBP,B003PFUNU4,3.0
A1W415JP5WEAJK,B003PFUNU4,5.0
A2YHXAZLCLDT8D,B003PFUNU4,5.0
AEC90GPFKLAAW,B003PFUNU4,4.0
A2SZLNSI5KOQJT,B0018CJYPG,4.0
A3OXHLG6DIBRW8,B000MP84MO,5.0
A38RWVWOQPYJSA,B0092VQCM8,5.0
A1YUL9PCJR3JTY,B002LN3A7E,4.0
A1YUL9PCJR3JTY,B002LN3A7E,4.0
A2PNOU7NXB1JE4,B001GVIRD4,5.0
A2W9B725TZBXOX,B001GVIRD4,4.0
A1RRMZKOMZ2M7J,B005LKRCSM,1.0
A6KL17KKN0A5L,B001EPPCFS,5.0
AQQLWCMRNDFGI,B001V6XW2U,4.0
A2MNB77YGJ3CN0,B001M23WG4,5.0
A2NOW4U7W3F7RI,B007ZI1ZRC,5.0
A2E3WMF9RWW2X2,B000FAMURQ,5.0
A1AEQZM99LO9VA,B000E682LY,5.0
A19123D9G66E0O,B002QWP89S,3.0
A132ETQPMHQ585,B002QWP89S,2.0
A1WE8KTC20NY65,B002BCD2GO,4.0
A33AQPJYH7UUXR,B002BCD2GO,5.0
A132ETQPMHQ585,B002BCD2GO,4.0
AIQDUKFB4X38M,B006VD0T60,4.0
A2A1XYSB692L6J,B000KOWQ8A,5.0
A2582KMXLK2P06,B0041GHV8I,5.0
A2TO2BN3P4C00L,B0029JG4DM,3.0
A393F381MA82AY,B001HTJ49G,5.0
A2Y8IDC1FKGNJC,B001HTJ49G,5.0
ACAIEIV03NBHY,B001HTJ49G,5.0
AK7CAW3N1XZV6,B001HTJ49G,5.0
A1ZPY91VE3IDN1,B001HTJ49G,5.0
AY1EF0GOH80EK,B001HTJ49G,5.0
A1RRMZKOMZ2M7J,B001HTJ49G,2.0
A37CENQP0ZNKVE,B001HTJ49G,5.0
A3D6TFYRMIV3ZL,B0000TVV0E,5.0
A1ODKP5Y7DPMM1,B000FF3UUW,5.0
A1YUL9PCJR3JTY,B00016AU3K,4.0
A1YUL9PCJR3JTY,B00016AU3K,4.0
A3EPHBMU07LZ50,B001E6EEE2,5.0
A1PI8VBCXXSGC7,B001YJBO4M,5.0
AQLL2R1PPR46X,B002BCE9JS,3.0
A3EBHHCZO6V2A4,B002BCE9JS,5.0
A26HFSVLAGULIM,B000CQ25QE,5.0
A1Z54EM24Y40LL,B002CJAOTY,5.0
A1WX42M589VAMQ,B0013LWJ1S,5.0
A1ZH9LWMX5UCFJ,B0013LWJ1S,5.0
A1ZPY91VE3IDN1,B001GCVLVI,5.0
A2MNB77YGJ3CN0,B001GCVLVI,5.0
AVFA1JB08RG8G,B001GCVLVI,4.0
A2YMCPP3KW9IXU,B000QNQZM8,3.0
A2NOW4U7W3F7RI,B004LL7GHO,5.0
A2FRFAQCWZJT3Q,B004LL7GHO,5.0
A17HMM1M7T9PJ1,B001EO61AO,4.0
AIQDUKFB4X38M,B006ACAJW6,4.0
A2MSQNPTNAAGL1,B004ZIER34,4.0
A1DH3QDZX8Z7GO,B004ZIER34,4.0
AIEEK7AHXKZCC,B004ZIER34,4.0
A2FRFAQCWZJT3Q,B004ZIER34,4.0
A1P2XYD265YE21,B004ZIER34,5.0
A22PUBSSNP54L,B004ZIER34,4.0
A35X2JJI49OBZP,B004ZIER34,4.0
A1H7Y5XKPGT0OS,B004ZIER34,4.0
A1GQAKL9CGQLP1,B004ZIER34,5.0
A1W415JP5WEAJK,B004ZIER34,4.0
A1A1BM6N28X9J0,B004ZIER34,5.0
ACYR6O588USK,B004ZIER34,5.0
A29M09QBG9TZLP,B004ZIER34,2.0
A1Z54EM24Y40LL,B004ZIER34,4.0
A1IH42TUIZ2XJL,B004ZIER34,5.0
AK7CAW3N1XZV6,B004ZIER34,4.0
A1HRYC60VTMYC0,B004ZIER34,3.0
A19SDJ2TSSL8HI,B004ZIER34,3.0
A1B6O7SAIYG2N0,B004ZIER34,2.0
A3HPCRD9RX351S,B004ZIER34,2.0
A1AEPMPA12GUJ7,B004ZIER34,2.0
A2YB7DLC3FOR7W,B004ZIER34,3.0
A2X3L31KCXBHCL,B004ZIER34,1.0
A2MNB77YGJ3CN0,B004ZIER34,3.0
A19123D9G66E0O,B002LML5IQ,5.0
AY12DBB0U420B,B0036QHQ5C,5.0
AY12DBB0U420B,B0036QHQ5C,4.0
A1RRMZKOMZ2M7J,B003FCZQQI,4.0
A1ZPY91VE3IDN1,B005V9ZB8Q,2.0
A3BH49ZKESHDID,B001E96JY2,4.0
AKJHHD5VEH7VG,B001E96JY2,2.0
AMPGRXQMO89X9,B000X9NRKS,5.0
A58N07M0ZCYMB,B004R8J8E0,5.0
A1ONZ8JRPLBNUI,B004R8J8E0,4.0
AEL6CQNQXONBX,B004R8J8E0,5.0
A2B8GXSCB1R05T,B004R8J8E0,4.0
ARYSDAZNRXN6G,B004R8J8E0,5.0
A1B6O7SAIYG2N0,B004R8J8E0,4.0
A1LHAXBM5GBJS2,B004R8J8E0,4.0
A2G7B7FKP2O2PU,B004R8J8E0,5.0
A1H7Y5XKPGT0OS,B004R8J8E0,3.0
A2O421DTA8J0RW,B004R8J8E0,4.0
A16WPA6JV83YXT,B004R8J8E0,5.0
A281NPSIMI1C2R,B000HDOOL6,5.0
A3OXHLG6DIBRW8,B000E1FXLG,5.0
A1FP5ZLSKR07SU,B000E1FXLG,5.0
AY12DBB0U420B,B000HQR096,3.0
A2LJJ4482V9LAW,B0013NUGDE,5.0
A2YB7DLC3FOR7W,B0013NUGDE,5.0
A17V9XL4CWTQ6G,B0013NUGDE,5.0
A2MNB77YGJ3CN0,B0013NUGDE,5.0
A3T0OTH5072YRE,B0013NUGDE,3.0
A2NOW4U7W3F7RI,B0013NUGDE,5.0
A1PI8VBCXXSGC7,B0013NUGDE,4.0
A24ZV048V7J0MT,B0013NUGDE,3.0
A3AZI828WJN1CD,B0013NUGDE,3.0
A13MKSASQ6YWL7,B0013NUGDE,3.0
ALL9XFM0Q1N4E,B0013NUGDE,5.0
A3BBC8E7QT7N9I,B0013NUGDE,4.0
A1ZH9LWMX5UCFJ,B0013NUGDE,5.0
A3HPCRD9RX351S,B0013NUGDE,5.0
A13K3ZLWAWN1EI,B0013NUGDE,4.0
A3QNQQKJTL76H0,B0013NUGDE,5.0
A3V1A3C9DTLPME,B0013NUGDE,5.0
A1GYEGLX3P2Y7P,B0013NUGDE,4.0
A2SZLNSI5KOQJT,B0013NUGDE,4.0
A3M174IC0VXOS2,B001E5E1NM,4.0
A1Z54EM24Y40LL,B007OADN6C,5.0
A3RR2P5IS3DGPR,B0058EBMGO,5.0
A1YUL9PCJR3JTY,B0017I753O,5.0
AJB5P7GVR0MT8,B0017I753O,5.0
A1UQBFCERIP7VJ,B000LLM8DU,5.0
A3OXRFCJI67IMN,B004R8J8EK,5.0
A3BH49ZKESHDID,B001E96JYC,4.0
A1WX42M589VAMQ,B004PEGIJY,5.0
A2OEUROGZDTXUJ,B004PEGIJY,5.0
A1080SE9X3ECK0,B001EO60EQ,4.0
A2A1XYSB692L6J,B0016JJEFG,5.0
A9NXTC0HTPSDO,B000VK2W6O,5.0
AY12DBB0U420B,B005GX5DAS,5.0
A3GGXJD0BMJ2W3,B0047E2I5U,5.0
A3GGXJD0BMJ2W3,B0047E2I5U,5.0
A33AQPJYH7UUXR,B0047E2I5U,4.0
A9NXTC0HTPSDO,B0047E2I5U,5.0
A3GGXJD0BMJ2W3,B0047E2I5U,5.0
ACYR6O588USK,B00094HGMM,5.0
A1I85Y08VRZ32Q,B0021L8XT6,5.0
A3094EPI56GKZ6,B0021L8XT6,4.0
ACYR6O588USK,B000N5XCXO,5.0
AKZKG2Z7CNV27,B001VJ3HAY,1.0
A1Z54EM24Y40LL,B000634IC2,3.0
A250AXLRBVYKB4,B000634IC2,4.0
A36WGHR8TO5DKT,B001BOAOQ4,5.0
A1IU7S4HCK1XK0,B007NWHPJW,4.0
A29313797NGT9L,B000G0EP78,4.0
A2YMCPP3KW9IXU,B000G0EP78,5.0
A1T1YSCDW0PD25,B0078Y6OX8,3.0
A2SZLNSI5KOQJT,B0078Y6OX8,5.0
A1T1YSCDW0PD25,B0078Y6OX8,4.0
A1GYEGLX3P2Y7P,B0078Y6OX8,4.0
A3OXHLG6DIBRW8,B0078Y6OX8,3.0
A1IH42TUIZ2XJL,B0078Y6OX8,1.0
A3PJZ8TU8FDQ1K,B0078Y6OX8,5.0
A2KUUWP4ZZMOBP,B0078Y6OX8,5.0
A2TJG4N8LNJW23,B0078Y6OX8,4.0
A19SDJ2TSSL8HI,B000FZRYPO,4.0
A29313797NGT9L,B000FZRYPO,4.0
A35W3JQYP0M655,B0001BGU4S,4.0
AMQ1MEG334SAP,B003JHFK5G,1.0
A1XGFW5016CGQI,B000EH2QP6,5.0
A1XGFW5016CGQI,B000EH2QP6,5.0
A6KL17KKN0A5L,B000EH2QP6,5.0
A35R32TA60XD57,B000EH2QP6,2.0
A2IYLMDQGBB4VG,B000EH2QP6,5.0
A3PD8JD9L4WEII,B002AQP516,4.0
A31N6KB160O508,B002AQP516,3.0
A36WGHR8TO5DKT,B002AQP516,4.0
A1XVQ3KHS22E3F,B002AQP516,5.0
A3MZNRSDQ32UUH,B001EQ4N6Q,5.0
AMRMK86X3PKXD,B004ECVRNO,5.0
A3MDETK0D5UAIN,B004ECVRNO,1.0
A2GEZJHBV92EVR,B003VWS7X6,5.0
A1TMAVN4CEM8U8,B0051TPWUI,5.0
A7EK88GF8N40F,B0051TPWUI,5.0
A1TMAVN4CEM8U8,B0051TPWUI,5.0
A1TMAVN4CEM8U8,B0051TPWUI,5.0
A1TMAVN4CEM8U8,B0051TPWUI,5.0
A1TMAVN4CEM8U8,B0051TPWUI,5.0
A3094EPI56GKZ6,B0051TPWUI,5.0
A1P2XYD265YE21,B0051TPWUI,5.0
A361PLXEWB9UC1,B0051TPWUI,5.0
A1TMAVN4CEM8U8,B0051TPWUI,5.0
A2XNJJ9TF70P4J,B0051TPWUI,1.0
A1XGFW5016CGQI,B000EH2QPQ,5.0
A1XGFW5016CGQI,B000EH2QPQ,5.0
A6KL17KKN0A5L,B000EH2QPQ,5.0
A35R32TA60XD57,B000EH2QPQ,2.0
A2IYLMDQGBB4VG,B000EH2QPQ,5.0
A33AQPJYH7UUXR,B005CGUTIA,4.0
A2W9B725TZBXOX,B005CGUTIA,5.0
A33AQPJYH7UUXR,B005CGUTIA,4.0
A33AQPJYH7UUXR,B005CGUTIA,4.0
A2W9B725TZBXOX,B005CGUTIA,5.0
A2DPYMNI2HCIOI,B005CGUTIA,4.0
A1RRMZKOMZ2M7J,B000V1RBSC,5.0
AMRMK86X3PKXD,B000HDOP06,5.0
A2TJG4N8LNJW23,B003LTPY08,4.0
ARYSDAZNRXN6G,B000EM8KZ6,5.0
A3QNQQKJTL76H0,B0075LFKRK,5.0
A2YB7DLC3FOR7W,B000EVMNNC,5.0
A11OTLEDSW8ZXD,B000EVMNNC,5.0
A33REC3J2JU2EL,B000EVMNNC,5.0
A3NEAETOSXDBOM,B001ONPN9K,5.0
A31N6KB160O508,B001ONPN9K,5.0
A1Q7A78VSQ5GQ4,B001ONPN9K,5.0
A2OEUROGZDTXUJ,B0058AMY74,5.0
A22PUBSSNP54L,B0058AMY74,5.0
AYB4ELCS5AM8P,B0058AMY74,5.0
A2MUGFV2TDQ47K,B0058AMY74,3.0
A3RMGIKUWGPZOK,B0058AMY74,5.0
A3PJZ8TU8FDQ1K,B0058AMY74,5.0
A3PJZ8TU8FDQ1K,B0058AMY74,5.0
A31N6KB160O508,B0058AMY74,4.0
A31N6KB160O508,B0058AMY74,4.0
A31N6KB160O508,B0058AMY74,4.0
A1B05INWIDZ74O,B0058AMY74,3.0
A1B05INWIDZ74O,B0058AMY74,5.0
A2OEUROGZDTXUJ,B0058AMY74,4.0
A38KP1POQ191WT,B0058AMY74,1.0
ACYR6O588USK,B0058AMY74,5.0
AY1EF0GOH80EK,B0058AMY74,5.0
A2A1XYSB692L6J,B0058AMY74,5.0
A3RMGIKUWGPZOK,B0058AMY74,3.0
A2TN9C5E4A0I3F,B0058AMY74,1.0
AR7TAEEUDHMUB,B0058AMY74,1.0
ADS5APY1NKTL4,B0058AMY74,5.0
A3RMGIKUWGPZOK,B0058AMY74,5.0
A3PJZ8TU8FDQ1K,B0058AMY74,5.0
A1Q7A78VSQ5GQ4,B0058AMY74,5.0
A2A8KWCE8RKB9T,B0058AMY74,4.0
A2OEUROGZDTXUJ,B0058AMY74,5.0
A2II09GQGWOMTQ,B0058AMY74,5.0
